shared_name	Rel_abundance
OTU_1	446.875
OTU_10	135.75
OTU_100	33.66666667
OTU_1001	0.916666667
OTU_101	35.95833333
OTU_1013	25.95833333
OTU_102	14.41666667
OTU_1023	1.333333333
OTU_103	16.625
OTU_104	14.54166667
OTU_106	19.33333333
OTU_107	16.20833333
OTU_108	7.291666667
OTU_1088	5.333333333
OTU_109	12.58333333
OTU_1094	2.083333333
OTU_11	127.4166667
OTU_112	20.45833333
OTU_114	12.54166667
OTU_115	14.08333333
OTU_116	17.41666667
OTU_117	15.08333333
OTU_118	13.08333333
OTU_119	17
OTU_1194	49.20833333
OTU_12	72
OTU_121	43.04166667
OTU_122	14.5
OTU_123	8.458333333
OTU_124	17.16666667
OTU_125	12.29166667
OTU_126	11.83333333
OTU_128	11.45833333
OTU_13	105.9166667
OTU_130	15.875
OTU_1301	0.541666667
OTU_131	17
OTU_132	10.91666667
OTU_133	16.16666667
OTU_134	20.20833333
OTU_135	7.791666667
OTU_136	10.58333333
OTU_138	12.5
OTU_139	12.75
OTU_1394	1.291666667
OTU_14	122.4583333
OTU_140	12.875
OTU_141	23.16666667
OTU_1414	1.333333333
OTU_144	14.29166667
OTU_145	4.375
OTU_147	8.541666667
OTU_148	12.20833333
OTU_149	20.625
OTU_15	88.375
OTU_151	10.54166667
OTU_152	13.08333333
OTU_154	8.625
OTU_1542	19.16666667
OTU_156	11.25
OTU_157	10.875
OTU_158	9.75
OTU_159	10.25
OTU_16	86.04166667
OTU_160	17.5
OTU_162	8.833333333
OTU_164	7.125
OTU_1652	4
OTU_166	10.91666667
OTU_168	10.54166667
OTU_17	100.4166667
OTU_170	8.833333333
OTU_171	6.75
OTU_174	18.41666667
OTU_175	9.125
OTU_176	17.125
OTU_177	8.958333333
OTU_18	68.375
OTU_180	12.95833333
OTU_1802	3.041666667
OTU_181	9.291666667
OTU_182	11.75
OTU_183	13.41666667
OTU_184	10.91666667
OTU_185	16.375
OTU_188	12.5
OTU_189	11.45833333
OTU_19	100.75
OTU_190	19.33333333
OTU_192	14.04166667
OTU_193	8.791666667
OTU_1942	5.416666667
OTU_195	10.95833333
OTU_198	7.833333333
OTU_199	11.08333333
OTU_1991	4.541666667
OTU_2	302.625
OTU_203	6.958333333
OTU_204	11.79166667
OTU_206	9.833333333
OTU_208	8.333333333
OTU_2086	2.291666667
OTU_209	8.375
OTU_21	73.91666667
OTU_211	6.583333333
OTU_212	6.875
OTU_213	6.708333333
OTU_214	7.416666667
OTU_2150	7.625
OTU_216	8.5
OTU_217	7.416666667
OTU_219	3.625
OTU_22	75.29166667
OTU_221	11.875
OTU_2223	5.666666667
OTU_224	13.45833333
OTU_225	6.75
OTU_227	6.416666667
OTU_228	10.45833333
OTU_2297	3.166666667
OTU_23	47.04166667
OTU_230	6.416666667
OTU_2318	3.833333333
OTU_232	11
OTU_234	5.25
OTU_237	5.916666667
OTU_238	7.208333333
OTU_24	44.79166667
OTU_240	5.375
OTU_242	5.916666667
OTU_243	4.875
OTU_244	7.125
OTU_2456	2.208333333
OTU_246	7.708333333
OTU_2473	2.625
OTU_248	4.708333333
OTU_2488	2.125
OTU_249	12.20833333
OTU_2496	0.416666667
OTU_25	47.08333333
OTU_250	6.666666667
OTU_251	9.708333333
OTU_2519	3.875
OTU_252	19
OTU_254	10.04166667
OTU_255	3.833333333
OTU_256	16.125
OTU_26	67.5
OTU_262	5
OTU_2624	2.291666667
OTU_263	3.833333333
OTU_264	4.166666667
OTU_2642	1.708333333
OTU_267	12.08333333
OTU_268	4.083333333
OTU_2697	5.166666667
OTU_27	55
OTU_2732	2.75
OTU_275	4.458333333
OTU_277	15.79166667
OTU_2774	5.916666667
OTU_28	53.70833333
OTU_280	5.541666667
OTU_282	3.208333333
OTU_286	4.25
OTU_289	3.541666667
OTU_29	87.91666667
OTU_2909	2.916666667
OTU_292	4.875
OTU_293	2.125
OTU_294	5.125
OTU_295	4.875
OTU_2976	15.20833333
OTU_3	207.75
OTU_30	40.625
OTU_302	2.833333333
OTU_303	2.416666667
OTU_305	2.541666667
OTU_308	4.208333333
OTU_309	3.583333333
OTU_31	62.79166667
OTU_3107	0.375
OTU_315	5.583333333
OTU_318	3.375
OTU_32	71.75
OTU_320	11.91666667
OTU_321	5.291666667
OTU_324	3.875
OTU_328	2.416666667
OTU_332	4.083333333
OTU_333	5.541666667
OTU_335	2.208333333
OTU_337	12.875
OTU_338	3.75
OTU_34	54.08333333
OTU_340	5.541666667
OTU_341	3.208333333
OTU_3418	0.458333333
OTU_342	2.875
OTU_344	3.666666667
OTU_346	8.875
OTU_3474	0.583333333
OTU_348	2.25
OTU_3485	0.5
OTU_349	2.541666667
OTU_349	2.541666667
OTU_35	115.9166667
OTU_351	3.75
OTU_353	4.958333333
OTU_3538	1
OTU_354	6.166666667
OTU_356	4.166666667
OTU_3561	1.25
OTU_358	2.875
OTU_3585	0.375
OTU_36	43.625
OTU_3629	0.583333333
OTU_3632	0.833333333
OTU_365	5.666666667
OTU_368	3.333333333
OTU_370	4.416666667
OTU_375	3.041666667
OTU_3759	0.833333333
OTU_377	4.666666667
OTU_3797	2.083333333
OTU_380	3.916666667
OTU_387	3.375
OTU_39	42.91666667
OTU_392	4.541666667
OTU_393	2.875
OTU_3956	0.541666667
OTU_396	2.541666667
OTU_3984	0.583333333
OTU_4	171.1666667
OTU_40	29.625
OTU_400	4.083333333
OTU_403	2.25
OTU_4042	0.458333333
OTU_405	2.791666667
OTU_4067	0.916666667
OTU_4080	0.458333333
OTU_41	84.625
OTU_411	2.333333333
OTU_414	2.708333333
OTU_417	3.708333333
OTU_42	69.125
OTU_421	4.75
OTU_4220	3.166666667
OTU_4223	3.416666667
OTU_4297	1.083333333
OTU_43	45.29166667
OTU_4324	11.33333333
OTU_4325	0.5
OTU_44	36.125
OTU_4442	2.583333333
OTU_446	3
OTU_447	6.333333333
OTU_450	2.541666667
OTU_451	2.625
OTU_4513	0.75
OTU_455	2.791666667
OTU_4576	72.25
OTU_46	36.54166667
OTU_4620	2.083333333
OTU_4624	2.541666667
OTU_4625	4.166666667
OTU_465	1.875
OTU_466	4
OTU_469	5.125
OTU_4693	0.625
OTU_47	26.08333333
OTU_472	7.916666667
OTU_4724	11.5
OTU_4730	13.83333333
OTU_4731	0.541666667
OTU_4760	10.375
OTU_48	24.83333333
OTU_4821	5.083333333
OTU_483	2.416666667
OTU_484	3.875
OTU_4852	4.166666667
OTU_489	3.666666667
OTU_4919	4.041666667
OTU_4928	3.125
OTU_494	2.333333333
OTU_496	3.208333333
OTU_4962	6.5
OTU_497	4.666666667
OTU_498	2
OTU_5	227.2083333
OTU_504	1.458333333
OTU_505	2.291666667
OTU_5059	0.333333333
OTU_5075	0.625
OTU_509	27
OTU_51	33.91666667
OTU_510	3.916666667
OTU_5101	3.041666667
OTU_515	2.958333333
OTU_5174	0.75
OTU_5193	0.666666667
OTU_52	40.33333333
OTU_521	2.666666667
OTU_522	2.333333333
OTU_525	29.79166667
OTU_526	2.375
OTU_529	2.25
OTU_5293	21.125
OTU_53	29.54166667
OTU_537	2.791666667
OTU_5382	5.125
OTU_540	2
OTU_543	2.083333333
OTU_5462	14.79166667
OTU_55	34.25
OTU_5593	9.125
OTU_56	24.75
OTU_5600	3.666666667
OTU_5607	0.416666667
OTU_5616	0.375
OTU_567	1.916666667
OTU_57	26
